,author_type,location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,living_meters,kitchen_meters,district,street,underground,price_per_meter
910,real_estate_agent,Москва,7,7,5,136.0,58500000,2014,75.0,16.0,Мещанский, Гиляровского,Рижская,430147.06
911,realtor,Москва,25,26,4,250.0,64849000,2005,100.0,50.0,Тропарево-Никулино, Коштоянца,Юго-Западная,259396.0
912,developer,Москва,6,9,1,65.1,55380179,2021,39.3,10.3,Таганский,Серебрянический переулок,Китай-город,850693.99
913,developer,Москва,3,19,2,80.2,94315200,2028,29.7,28.4,Замоскворечье,Большая Татарская ,Новокузнецкая,1176000.0
914,developer,Москва,2,78,2,54.9,46939500,2019,39.9,10.0,Пресненский,1-й Красногвардейский проезд,Москва-Сити,855000.0
915,real_estate_agent,Москва,2,9,4,62.9,14500000,1971,46.3,6.0,Вешняки,Вешняковская ,Выхино,230524.64
916,official_representative,Москва,3,4,1,38.5,27335000,2024,17.565016657207536,7.0,Мещанский,Олимпийский проспект,Цветной бульвар,710000.0
917,real_estate_agent,Москва,22,25,1,41.9,11054085,2022,20.1,11.6,Некрасовка, Липчанского,Некрасовка,263820.64
918,realtor,Москва,7,14,2,41.0,15000000,1974,25.0,7.0,Щукино, Народного Ополчения,Октябрьское поле,365853.66
919,real_estate_agent,Москва,40,51,3,78.0,36700000,2020,41.26180662411339,16.9,Раменки,Мичуринский проспект,Раменки,470512.82
920,real_estate_agent,Москва,5,6,5,114.6,14300000,2014,75.0,22.0,Кострома,Новосельская ,Москва,124781.85
921,real_estate_agent,Москва,13,17,4,124.0,65000000,2019,75.71059311804828,18.7,Беговой,Ленинградский проспект,Петровский Парк,524193.55
922,real_estate_agent,Москва,3,10,3,83.0,23500000,1953,54.1,10.7,Бутырский,Бутырская ,Дмитровская,283132.53
923,real_estate_agent,Москва,12,13,3,73.8,28000000,2021,42.6,11.4,Москва,Родниковая ,Саларьево,379403.79
924,realtor,Москва,7,29,1,58.0,23500000,2008,30.4,20.4,Строгино, Маршала Катукова,Строгино,405172.41
925,homeowner,Москва,14,25,1,47.4,15500000,2001,22.1,12.2,Марьино, Верхние Поля,Братиславская,327004.22
926,real_estate_agent,Москва,22,22,3,106.0,68900000,2014,64.8,34.0,Красносельский,Большая Спасская ,Площадь трёх вокзалов,650000.0
927,realtor,Москва,26,59,1,40.2,20000000,2021,15.774276033464417,14.4,Тимирязевский,Дмитровский проезд,Дмитровская,497512.44
928,realtor,Москва,7,24,4,108.1,52000000,2021,53.8,29.3,Хорошевский, Викторенко,Аэропорт,481036.08
929,real_estate_agent,Москва,2,9,2,37.0,12990000,1965,21.7,7.5,Царицыно, Бехтерева,Кантемировская,351081.08
930,real_estate_agent,Москва,17,51,4,100.7,66000000,2014,59.493009800935624,43.0,Пресненский,Шмитовский проезд,Шелепиха,655412.12
931,unknown,Москва,16,26,1,38.0,21700000,2023,16.24895956675988,16.0,Лефортово, Крузенштерна,Авиамоторная,571052.63
932,real_estate_agent,Москва,13,17,1,39.1,10000000,2014,16.0,10.0,Москва, Александры Монаховой,Потапово,255754.48
933,realtor,Москва,10,17,5,175.8,40000000,1995,101.2,19.1,Можайский,Дорогобужская ,Рабочий посёлок,227531.29
934,real_estate_agent,Москва,11,22,3,98.6,29000000,2007,63.6,17.2,Левобережный,Ленинградское шоссе,Беломорская,294117.65
935,realtor,Москва,31,31,1,38.0,15990000,2023,16.431816817633376,16.0,Нижегородский,Газгольдерная ,Нижегородская,420789.47
936,realtor,Москва,2,8,2,65.0,52900000,2022,29.0,23.0,Раменки,Винницкая ,Раменки,813846.15
937,real_estate_agent,Москва,4,11,4,155.0,90000000,2015,99.17544127763509,21.5,Филевский парк,Барклая ,Багратионовская,580645.16
938,developer,Москва,63,85,4,153.63,33508926,2027,80.9618582938058,24.6,Пресненский,Московский международный деловой центр Москва-Сити тер.,Москва,218114.47
939,real_estate_agent,Москва,41,56,4,113.4,41999999,2024,70.6,6.1,Раменки,проспект Генерала Дорохова,Минская,370370.36
940,real_estate_agent,Москва,9,25,1,40.0,10800000,2000,19.0,12.0,Братеево,Братеевская ,Борисово,270000.0
941,real_estate_agent,Москва,18,21,3,117.0,62500000,2014,59.0,17.0,Раменки,Мосфильмовская ,Матвеевская,534188.03
942,developer,Москва,4,15,3,112.49,85627388,2027,71.27417673530546,19.4,Даниловский, Серпуховский Вал,Тульская,761200.0
943,real_estate_agent,Москва,11,13,3,143.0,94900000,2016,92.50915308183114,20.0,Пресненский,Большая Садовая ,Маяковская,663636.36
944,realtor,Москва,6,9,1,33.0,11000000,1970,17.0,8.0,Коньково, Академика Волгина,Университет Дружбы Народов,333333.33
945,real_estate_agent,Москва,9,12,3,64.1,20000000,1970,44.6,9.2,Солнцево, Богданова,Говорово,312012.48
946,real_estate_agent,Москва,25,25,4,146.0,101500000,2014,85.5,24.9,Раменки, Янковского,Аминьевская,695205.48
947,realtor,Москва,4,9,3,70.0,32000000,1960,44.56376887309564,10.0,Ломоносовский,Ленинский проспект,Новаторская,457142.86
948,realtor,Москва,11,12,3,79.0,22500000,1995,44.7,10.3,Марьино,Мячковский бульвар,Братиславская,284810.13
949,representative_developer,Москва,5,28,4,93.0,54461436,2022,43.6,21.8,Раменки,Винницкая ,Раменки,585606.84
950,real_estate_agent,Москва,4,5,3,75.9,29600000,1957,49.6,11.0,Академический, Ивана Бабушкина,Академическая,389986.82
951,realtor,Москва,7,9,1,33.0,8600000,1981,19.0,6.0,Гольяново,Алтайская ,Щёлковская,260606.06
952,realtor,Москва,4,15,2,59.2,22000000,2014,30.7,13.5,Чертаново Северное,Северное Чертаново мкр,Чертановская,371621.62
953,real_estate_agent,Москва,5,6,4,95.0,66500000,1910,68.0,14.0,Арбат, Арбат,Смоленская,700000.0
954,realtor,Москва,4,5,1,33.0,9800000,2014,20.0,9.0,Восточное Измайлово,11-я Парковая ,Первомайская,296969.7
955,realtor,Москва,9,9,3,84.2,19800000,2022,61.0,13.5,Москва,бульвар Андрея Тарковского,Рассказовка,235154.39
956,developer,Москва,6,50,1,49.3,25621210,2027,14.1,17.9,Раменки,м. Мичуринский проспект,Мичуринский проспект,519700.0
957,realtor,Москва,6,13,4,145.1,44000000,2009,85.75180292978351,18.0,Ростокино,проспект Мира,Ростокино,303239.15
958,real_estate_agent,Москва,17,25,1,41.3,10896151,2022,19.6,10.3,Некрасовка, Липчанского,Некрасовка,263829.32
959,real_estate_agent,Москва,3,37,3,77.0,42000000,2018,40.0,16.0,Хорошево-Мневники,Шелепихинская набережная,Шелепиха,545454.55
960,real_estate_agent,Москва,3,6,3,156.6,89000000,2014,143.6,8.0,Покровское-Стрешнево,Береговая ,Стрешнево,568326.95
961,realtor,Москва,2,12,1,35.0,12800000,1971,20.0,9.5,Савеловский, Нижняя Масловка,Савёловская,365714.29
962,real_estate_agent,Москва,3,4,4,92.0,13500000,1938,60.0,20.0,Кострома, Шагова,Москва,146739.13
963,homeowner,Москва,9,9,1,32.5,9500000,1967,18.0,6.4,Северное Тушино,Планерная ,Планерная,292307.69
964,real_estate_agent,Москва,11,20,4,90.71,32501393,2024,48.1,8.2,Даниловский,Автозаводская ,Тульская,358300.0
965,real_estate_agent,Москва,24,56,3,71.0,33500000,2024,50.0,10.0,Раменки,проспект Генерала Дорохова,Аминьевская,471830.99
966,developer,Москва,16,17,2,48.2,10642560,2026,21.8,16.6,Москва, Мостотреста,Щербинка,220800.0
967,real_estate_agent,Москва,18,29,4,78.0,25700000,2014,38.5,23.5,Южнопортовый,Волгоградский проспект,Угрешская,329487.18
968,real_estate_agent,Москва,17,25,1,50.0,19500000,2005,25.0,17.0,Хорошево-Мневники,бульвар Генерала Карбышева,Бульвар Генерала Карбышева,390000.0
969,realtor,Москва,15,24,1,40.4,10700000,2007,19.0,11.0,Косино-Ухтомский,Лухмановская ,Лухмановская,264851.49
970,homeowner,Москва,17,17,5,205.0,95000000,2014,167.0,23.0,Кузьминки,Зеленодольская ,Кузьминки,463414.63
971,real_estate_agent,Москва,2,16,1,34.79,9010514,2026,16.804339992090405,10.4,поселок Газопровод, Лесные Поляны 5-я,Корниловская,258997.24
972,homeowner,Москва,1,9,1,32.0,18000000,1964,21.0,7.0,Пресненский,переулок Волков,Краснопресненская,562500.0
973,real_estate_agent,Москва,17,51,1,44.45,27000000,2023,18.784312640361605,15.7,Пресненский,Шмитовский проезд,Шелепиха,607424.07
974,real_estate_agent,Москва,18,33,3,65.2,44300000,2023,37.0,10.0,Хорошево-Мневники,Причальный проезд,Шелепиха,679447.85
975,real_estate_agent,Москва,5,12,3,83.67,52100000,2023,65.4,7.7,Сокол, Врубеля,Сокол,622684.36
976,homeowner,Москва,6,17,1,40.1,18500000,2000,18.5,7.4,Раменки,Мичуринский проспект,Раменки,461346.63
977,real_estate_agent,Москва,5,17,2,51.0,13500000,1994,30.5,8.5,Выхино-Жулебино,Привольная ,Лермонтовский проспект,264705.88
978,real_estate_agent,Москва,7,12,2,52.0,14500000,2014,32.0,9.0,Марьино,Луговой проезд,Марьино,278846.15
979,developer,Москва,49,66,1,44.6,44154000,2020,16.008086858160908,15.9,Пресненский,1-й Красногвардейский проезд,Москва-Сити,990000.0
980,real_estate_agent,Москва,35,85,2,82.5,63000000,2016,44.344326395009176,20.0,Пресненский,1-й Красногвардейский проезд,Деловой центр,763636.36
981,real_estate_agent,Москва,5,5,3,84.0,50000000,2015,50.518939664720406,10.0,Басманный,Нижняя Красносельская ,Бауманская,595238.1
982,real_estate_agent,Москва,2,19,4,149.7,97900000,2014,76.3,24.0,Раменки,Ломоносовский проспект,Университет,653974.62
983,realtor,Москва,6,17,1,37.7,9900000,1998,20.693031749405378,8.3,Лосиноостровский,Тайнинская ,Медведково,262599.47
